_id,product_name,current_url,view_click,alloy,stone
86205,Anillo Boda Hombre Heavenly Satin,https://www.glamira.com.ar/herrering-heavenly-satin.html?alloy=white-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vR4iMr1uwwWr-E_Ah6mBCYeZtXV3BFKGxXhC5j7Qkgw6TeA2lPHGEaAkxwEALw_wcB&product_id=86205,144,white-375,
85281,Men's Wedding Ring Bright Honey,https://www.glamira.ae/mens-ring-bright-honey-skud1112.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&product_id=85281,386,white-375,
92412,Kvindes ørering Carlita,https://www.glamira.dk/glamira-earring-carlita.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-375&fbclid=IwAR0exypMViGzXrCGNphqebLj3HP-swz9gdjUU_w36UCfoGfeIuEOMD7s0js&product_id=92412,5028,white-375,
91754,GLAMIRA Inel Ornello Ø8 mm,https://www.glamira.ro/glamira-ring-ornello-8-mm.html?alloy=white-375&diamond=diamond-Brillant&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&product_id=91754,66,white-375,
101266,Chaîne cheville femme Altaira,https://www.glamira.fr/glamira-chaine-de-cheville-altaira.html?alloy=white-375&diamond=amethyst&product_id=101266,1516,white-375,
102093,Çocuk Bilekliği Estlin,https://www.glamira.com.tr/glamira-bracelet-estlin.html?alloy=white-375&fbclid=IwAR23di7Ng_L4LG1H6IjKpNCTimvX8gjy6jq2-bG-_s7MSm8Izwe6dMl0IKE&product_id=102093,56,white-375,
92790,Trauring Classic Choice 3 mm,https://www.glamira.de/classic-choice-3-mm.html?alloy=white-375&product_id=92790,117357,white-375,
96301,Pretty Dream 8 mm,https://www.glamira.hk/pretty-dream-8-mm.html?fbclid=IwAR0d9Mm9c1LvZA_zfXR2cBhL1-bBOsYH6H12dWv2Yc5rzygsOSQI32B2pE4&alloy=white-375&product_id=96301,38,white-375,
92799,Men's Ring Classic Step 8mm,https://www.glamira.co.uk/men's-ring-classic-step-8mm.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=92799,348,white-375,
92368,Engagement Ring Roselina 0.16 crt,https://www.glamira.co.uk/glamira-ring-roselina-0.16-crt.html?stone2=diamond-sapphire&alloy=white-375&diamond=sapphire&gclid=EAIaIQobChMIk-e746Pl6QIVRcUbCh1l9QIhEAEYAyAAEgK8svD_BwE&product_id=92368,7272,white-375,
88427,Alliance pour homme Alluring Entry,https://www.glamira.fr/bague-pour-hommes-alluring-entry.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=88427,82,white-375,
99959,Manšetni gumb Harding,https://www.glamira.si/glamira-cufflink-harding.html?alloy=white-375&diamond=diamond-sapphire&stone2=diamond-Brillant&product_id=99959,58,white-375,
110921,Men's Wedding Ring Confident Cover 8 mm,https://www.glamira.co.uk/men's-ring-confident-cover-8-mm.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=110921,75,white-375,
91033,Eljegyzési gyűrű Jessica 0.25crt,https://www.glamira.hu/glamira-gyuru-jessica-0.25crt.html?alloy=white-375&diamond=diamond-Brillant&product_id=91033,1584,white-375,
92333,Engagement Ring Jilessa 0.16 crt,https://www.glamira.co.za/glamira-ring-jilessa-0.16-crt.html?alloy=white-375&diamond=topaz-Blue&stone2=diamond-Swarovsky&fbclid=IwAR1wunlapgKV_s3Zj5PVlW_vAiX7CIE-jN5DPFdTiPPtCJnOjOZxWk_QD-o&product_id=92333,974,white-375,
89469,GLAMIRA Bague Bonnie,https://www.glamira.fr/glamira-bague-bonnie.html?alloy=white-375&diamond=diamond-Brillant&itm_medium=detail&itm_source=recommendation&product_id=89469,1181,white-375,
93430,Verigheta Bărbați Classic Route 4 mm,https://www.glamira.ro/inele-pentru-barbati-classic-route-4-mm.html?alloy=white-375&product_id=93430,478,white-375,
93522,Anello da uomo Classic Style 3 mm,https://www.glamira.it/anello-da-uomo-classic-style-3-mm.html?alloy=white-375&product_id=93522,630,white-375,
84857,Bague de fiançailles Shelby,https://www.glamira.fr/glamira-bague-shelby.html?alloy=white-375&diamond=ruby&itm_medium=sorting&itm_source=recommendation&product_id=84857&stone2=diamond-Brillant,1354,white-375,
90413,Cercei Dama Tansy,https://www.glamira.ro/glamira-earring-tansy.html?alloy=white-375&diamond=diamond-sapphire&product_id=90413,4620,white-375,
99728,Men's Ring Universe Jupiter 10 mm,https://www.glamira.co.uk/men's-ring-universe-jupiter-10-mm.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=99728,152,white-375,
110526,Cercei Dama Lea,https://www.glamira.ro/glamira-earring-lea.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&diamond=emerald&stone2=diamond-Brillant&product_id=110526,1255,white-375,
103094,Herrenring Dynamic Desire,https://www.ring-paare.de/herrenring-dynamic-desire.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&product_id=103094,2,white-375,
86912,Verlobungsring Céline,https://www.glamira.de/glamira-bague-c-2013302784-line.html?alloy=white-375&diamond=diamond-sapphire&product_id=86912,10239,white-375,
100100,Дамска обица Ligia,https://www.glamira.bg/glamira-earring-ligia.html?alloy=white-375&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR04QS-WIWf8tYqxyRaLd3Oxd32DVgroUqLYfNTSEdO7y2DEe_2iwzt7G5Y&product_id=100100,1304,white-375,
92884,Női gyűrű Classic Aim 4 mm,https://www.glamira.hu/noi-gyuru-classic-aim-4-mm.html?alloy=white-375&product_id=92884,111,white-375,
93308,Women's ring Classic Meaning 2mm,https://www.glamira.ca/women-s-ring-classic-meaning-2mm.html?alloy=white-375&product_id=93308,842,white-375,
96272,Kvinnans vigselring White Ease 6 mm,https://www.glamira.se/damring-white-ease-6-mm.html?fbclid=IwAR3tob74n8ljANVewDhCRBO6AaQEw4wylfiX0coREzgZXWqpxXzImyLiM8E&alloy=white-375&product_id=96272,62,white-375,
96329,Damenring White Fay 8 mm,https://www.glamira.de/damenring-white-fay-8-mm.html?alloy=white-375&gclid=CjwKCAjw8df2BRA3EiwAvfZWaKZTGE-2f7pN4B--akO2e16UJIZh9nPUcgPkeSOpHMpL09OLWEC4LhoCJiQQAvD_BwE&product_id=96329,42,white-375,
87328,Herrenring Embrace Night,https://www.ring-paare.de/herrenring-embrace-night.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375&product_id=87328,22,white-375,
86015,Noble Paradise,https://www.ring-paare.de/noble-paradise-sku4588.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&product_id=86015,371,white-375,
92691,Herrering Classic Gaze 3mm,https://www.glamira.no/herrering-classic-gaze-3mm.html?fbclid=IwAR0pvA0a-0BVMvKgax9ss2yE_uSmPBx1S_NMoqSVdoKJMQ3qgDPfaGiyUXA&alloy=white-375&product_id=92691,544,white-375,
102119,Çocuk Bilekliği Quillie,https://www.glamira.com.tr/glamira-bracelet-quillie.html?alloy=white-375&diamond=blackdiamond&product_id=102119,674,white-375,
98434,Glamira Anillo Ithaca,https://www.glamira.com.ar/glamira-ring-ithaca.html?alloy=white-375&product_id=98434,387,white-375,
91188,Glamira Bross Elica,https://www.glamira.hu/glamira-bross-elica.html?alloy=white-375&diamond=sapphire-Swarovsky&product_id=91188,460,white-375,
92850,Fede nuziale uomo Classic Balance 5 mm,https://www.glamira.it/anello-da-uomo-classic-balance-5-mm.html?alloy=white-375&product_id=92850,474,white-375,
98948,Verigheta Bărbați Alluring Event 4 mm,https://www.glamira.ro/inele-pentru-barbati-alluring-event-4-mm.html?alloy=white-375&product_id=98948,724,white-375,
85745,Damen trauring Unique Class,https://www.glamira.ch/damenring-unique-class-sku12291.html?fbclid=IwAR3lT--WKXkMGt-adDy_GV-x00huHDC8xypTPp3ZCB0fK-TnasrOpWeYms4&alloy=white-375&product_id=85745,62,white-375,
93145,Svadobné obrúčky Classic Emotion 4 mm,https://www.glamira.sk/classic-emotion-4-mm.html?fbclid=IwAR1tu8Y9E3SQdZ4_oFWrIurOfZlmcm0faVBt9ThWdQZidRsIPt527horbPY&alloy=white-375&product_id=93145,300,white-375,
104441,Kadın Kolye Ucu Froille,https://www.glamira.com.tr/glamira-pendant-froille.html?diamond=aquamarine-cabochon&alloy=white-375&fbclid=IwAR0lVB1jQ9GC41tQ3HFIz5VEHGOQG5kiegbB34drUnPLG3raB18u3fAWomg&product_id=104441,61,white-375,
100844,Pandantiv copii Mingo,https://www.glamira.md/glamira-kids-mingo.html?alloy=white-375&product_id=100844,73,white-375,
91847,GLAMIRA Inel Lucency,https://www.glamira.ro/glamira-ring-lucency.html?alloy=white-375&pearl=red_pearl&diamond=citrine&product_id=91847,1630,white-375,
90860,Anillo de compromiso Amalia 0.25crt,https://www.glamira.es/glamira-anillo-amalia-0.25crt.html?alloy=white-375&diamond=diamond-sapphire&fbclid=IwAR2lyEtdA36oGyaiuTrmdYhBdzoUV20jgTcnhSEwRGBEEB9J_tcoCyadm1A&product_id=90860,672,white-375,
101855,GLAMIRA Ring Jakalyn,https://www.glamira.ie/glamira-ring-jakalyn.html?alloy=white-375&product_id=101855,450,white-375,
97942,Kvinnans vigselring Immortal Luxury 4 mm,https://www.glamira.se/damring-immortal-luxury-4-mm.html?alloy=white-375&product_id=97942,292,white-375,
85784,Men's Wedding Ring Charming Passion,https://www.glamira.in/men-s-ring-charismatic-passion-sku551.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0hmHyPiKRQHvUU83zlRzyp25UoswZCPLrVFffhDAFHSOtEzHX_Vo2e3vw&alloy=white-375&product_id=85784,129,white-375,
91184,Glamira Broška Bunca,https://www.glamira.si/glamira-brooch-bunca.html?alloy=white-375&diamond=pink-tourmaline&product_id=91184,263,white-375,
98340,Glamira Anillo Costanza,https://www.glamira.cl/glamira-ring-costanza.html?alloy=white-375&diamond=diamond-Brillant&gclid=CjwKCAjwq832BRA5EiwACvCWsbvbP8Wbb1IN8lpZaJUgA6e26b6tcf5q3vqD2i2YHkt5ewIjL2us8xoCcWUQAvD_BwE&product_id=98340,452,white-375,
92053,Damen anhänger Susy Ø4 mm,https://www.glamira.de/glamira-pendant-susy-4-mm.html?diamond=diamond-sapphire&pearl=white_pearl&alloy=white-375&product_id=92053,92,white-375,
93054,Kvinnans vigselring Classic Route 4 mm,https://www.glamira.se/damring-classic-route-4-mm.html?utm_campaign=webconversion&fbclid=IwAR1MU1J8zE6fjb6UGkyfWN3sV0AxaA-pqaxbpvXInxq1LyFvC1Uwf9omrI4&alloy=white-375&product_id=93054,371,white-375,
97146,Anillo de hombre Ornate Sleek 10 mm,https://www.glamira.com.gt/anillo-de-hombre-ornate-sleek-10-mm.html?alloy=white-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vkdtctqYc245U_BJEG3fWZndMs5VVVY9Qx70xo9Rqg6SSJkT5K5C4aAhV0EALw_wcB&product_id=97146,122,white-375,
92743,Ringe til mænd Classic Expression 3 mm,https://www.glamira.dk/ringe-til-maend-classic-expression-3-mm.html?fbclid=IwAR0CKyZsjT63zu9-8WGs_m3hibqGp49OG15ACgGqmPvyjRgo9Yq-gs-hWkE&alloy=white-375&product_id=92743,1288,white-375,
97943,Anillo de boda Immortal Luxury 5 mm,https://www.glamira.cl/immortal-luxury-5-mm.html?alloy=white-375&product_id=97943,445,white-375,
94803,Naisten sormus Alluring Intention 8mm,https://www.glamira.fi/naisten-sormus-alluring-intention-8mm.html?fbclid=IwAR2rXhCQO_V5Ednkrx7Z_Jh3UBHFkH2WJrPZMq6OGS651jMtjCbkREaLJWM&alloy=white-375&product_id=94803,71,white-375,
100087,Women's Earring Chalipa,https://www.glamira.com.au/glamira-earring-chalipa.html?diamond=pink-tourmaline&alloy=white-375&product_id=100087,1251,white-375,
86020,Men's Wedding Ring Glorious Melody,https://www.glamira.co.uk/men's-ring-glorious-melody.html?alloy=white-375&product_id=86020,23,white-375,
105128,Men's Wedding Ring Pure Way 6 mm,https://www.glamira.co.uk/men's-ring-pure-way-6-mm.html?alloy=white-375&product_id=105128,67,white-375,
90503,Men's Wedding Ring Immortal Grace,https://www.glamira.co.uk/men's-ring-immortal-grace.html?alloy=white-375&product_id=90503,2286,white-375,
109249,Ghiul pentru barbati Essential Passion 8 mm,https://www.glamira.ro/inele-pentru-barbati-essential-passion-8-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375&product_id=109249,87,white-375,
97344,Dazzling Crash 10 mm,https://www.glamira.at/dazzling-crash-10-mm.html?alloy=white-375&gclid=EAIaIQobChMIt9mN6b3b6QIVlweLCh3XYQpPEAEYASAGEgJMdPD_BwE&product_id=97344,46,white-375,
85936,Mies vihkisormus Natural Energy,https://www.glamira.fi/miesten-sormus-natural-energy.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR1xQjy7kV7tjPq_KwpbfmR0c-JWbNdaGcMRkiIlWb5bjB_gcWh_IWz8aqE&alloy=white-375&product_id=85936,139,white-375,
92995,Classic Legend 3mm,https://www.glamira.fi/classic-legend-3mm.html?fbclid=IwAR0343EhtL7RbY4Xlnfq7xLk29YJyBbnED0fk_bbxCss_cUUxIUoblrEGx8&alloy=white-375&product_id=92995,1043,white-375,
102453,Pulsera de Mujer Khandan,https://www.glamira.es/glamira-pulsera-khandan.html?alloy=white-375&diamond=ruby&itm_medium=sorting&itm_source=recommendation&product_id=102453,581,white-375,
96667,Engagement Ring Panni,https://www.glamira.co.uk/glamira-ring-panni.html?alloy=white-375&diamond=ruby&stone2=diamond-Brillant&product_id=96667,1135,white-375,
93414,Herren trauring Classic Story 5 mm,https://www.glamira.de/herrenring-classic-story-5-mm.html?alloy=white-375&product_id=93414,121,white-375,
97194,Alyans Ornate Charm 6 mm,https://www.glamira.com.tr/ornate-charm-6-mm.html?alloy=white-375&fbclid=IwAR0XmAn4c_25uB3ET7bepP9lSblGVEc3S6Gvd9NV7FYryG3keuUd2m76qjA&product_id=97194,135,white-375,
95816,Damen trauring Charming Shine 5mm,https://www.glamira.ch/damenring-charming-shine-5mm.html?fbclid=IwAR2_TywL4On3BmFNiWAQ53ES9jNIg0eCuq2vjwJ5DFdXThTi3CcDyJ75coM&alloy=white-375&product_id=95816,97,white-375,
102106,Kinderarmband Ezira,https://www.glamira.de/glamira-kinder-armband-ezira.html?alloy=white-375&diamond=diamond-sapphire&product_id=102106,330,white-375,
91034,Women's Ring Julia 0.05 crt,https://www.glamira.com.ph/glamira-ring-julia-0.05crt.html?diamond=bluediamond&alloy=white-375&product_id=91034,1154,white-375,
86910,Verlobungsringe Dixie,https://www.glamira.ch/glamira-ring-dixie.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-375&stone2=diamond-sapphire&product_id=86910,2927,white-375,
86010,Heren Trouwring Splendid Shape,https://www.glamira.be/herenring-splendid-shape-sku4725.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&product_id=86010,175,white-375,
106285,link 404,https://www.glamira.com.tr/erkek-yuzuk-splendid-symphony-8-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375&product_id=106285,455,white-375,
90950,Engagement Ring Clara 0.16crt,https://www.glamira.com.ph/glamira-ring-clara-0.16crt.html?diamond=diamond-Brillant&alloy=white-375&product_id=90950,188,white-375,
94868,Damen trauring Bright Symmetry 5mm,https://www.glamira.ch/damenring-bright-symmetry-5mm.html?fbclid=IwAR0EMDiVAgfgAvqbpC7tVXA8D8yyH2rJwU8NQdVbPvoBfnwDHUHwj8BRkbQ&alloy=white-375&product_id=94868,23,white-375,
96598,Inel de Logodnă Rasia,https://www.glamira.ro/glamira-ring-rasia.html?diamond=blackdiamond&alloy=white-375&product_id=96598,2909,white-375,
94744,Alluring Choice 8mm,https://www.glamira.de/alluring-choice-8mm.html?fbclid=IwAR0BzkIJnuALNmh5yFmRXic5b_-NnF-kSQNtYY9qqQMnZA1pCuD5_t5iKw4&alloy=white-375&product_id=94744,57,white-375,
96522,Herren trauring Alluring Behaviour 4 mm,https://www.glamira.de/herrenring-alluring-behaviour-4-mm.html?alloy=white-375&product_id=96522,433,white-375,
80331,Inel de Nuntă Charming Candle,https://www.glamira.ro/charming-candle.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=80331,243,white-375,
80341,Ehering Charming Leaf,https://www.glamira.at/charming-leaf-skua2588.html?fbclid=IwAR3Nsd__X1DpMGvlXLKvhoxnHvUAkOsutrxGv-_uh1VWwdJq9PQve6KaueQ&alloy=white-375&product_id=80341,283,white-375,
95583,Immortal Spell 8mm,https://www.glamira.pt/immortal-spell-8mm.html?fbclid=IwAR1Kn5dcAWVTioFnKqIJsm5l0Uj9AmqjVajWJTbgwVYa29fnJXS7GfepyYU&alloy=white-375&product_id=95583,92,white-375,
80394,Anillo de boda Charming Aura,https://www.glamira.es/charming-aura.html?alloy=white-375&product_id=80394,222,white-375,
88096,Trouwring Alluring Letter,https://www.glamira.be/alluring-letter.html?fbclid=IwAR0oiq3uZK56zg3_e-QfTHFKNzt1NuEIgB0OjlX6G9TlfvT93DcjLuJyg6Q&alloy=white-375&product_id=88096,950,white-375,
89504,Cufflink Fair&Noble,https://www.glamira.ae/glamira-cufflink-fair&noble.html?alloy=white-375&diamond=ruby&product_id=89504,2792,white-375,
101304,Women's Anklet Petula,https://www.glamira.co.uk/glamira-anklet-petula.html?alloy=white-375&product_id=101304,548,white-375,
96117,link 404,https://www.glamira.ee/meeste-sormused-alluring-breath-10-mm.html?fbclid=IwAR3Zmy-Gvh405mpomNqt6IJ3utu9QIUNhy2yzpCVYN-b4k60HoepPQkOIZo&alloy=white-375&product_id=96117,121,white-375,
99865,Ženski obesek Araxie,https://www.glamira.si/glamira-pendant-araxie.html?alloy=white-375&diamond=aquamarine&product_id=99865,610,white-375,
90718,Inel bărbați Cappi,https://www.glamira.ro/glamira-ring-cappi.html?alloy=white-375&diamond=diamond-Brillant&stone2=cabochon-Onyx&product_id=90718,1941,white-375,
97209,Vigselring Ornate Dream 8 mm,https://www.glamira.se/ornate-dream-8-mm.html?fbclid=IwAR0HdwJjxuVhLlUV_PrHOiy6ChhLSB5Pt-4nBUmnxfrpDxAciiaDuDfPP-M&alloy=white-375&product_id=97209,176,white-375,
100069,Orecchino da donna Arsal,https://www.glamira.it/glamira-orecchini-arsal.html?alloy=white-375&diamond=ruby&itm_medium=detail&itm_source=recommendation&product_id=100069,1957,white-375,
85301,Herrenring White Magic,https://www.ring-paare.de/herrenring-white-magic-skuc35845.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&product_id=85301,2,white-375,
102088,Bratari copii Lummie ,https://www.glamira.ro/glamira-bracelet-lummie.html?alloy=white-375&product_id=102088,488,white-375,
88978,Women's Wedding Ring Embrace Charm,https://www.glamira.co.uk/women's-ring-embrace-charm.html?alloy=white-375&campaignid=1492025010&product_id=88978,377,white-375,
92889,Classic Tour 3mm,https://www.glamira.ie/classic-tour-3mm.html?keyword&matchtype&fbclid=IwAR0vdOKe6RvFr9ctplfyGjqKliN0bdHX1eT4lKy1_k3wuadM8OapT4HaMbQ&alloy=white-375&product_id=92889,695,white-375,
85173,Alliance pour homme Smart Glaze,https://www.glamira.fr/bague-pour-hommes-smart-glaze.html?alloy=white-375&product_id=85173,231,white-375,
95589,Kvindes vielsesring Alluring Star 4 mm,https://www.glamira.dk/ringe-til-kvinder-alluring-star-4-mm.html?alloy=white-375&fbclid=IwAR2IE4YtPIvgR8axXzttAbU_5P-eZGWuNOj3l0jPpUtCbD05CndhTk0qNVg&product_id=95589,552,white-375,
98288,兒童吊飾 Arbana,https://www.glamira.hk/glamira-pendant-arbana.html?alloy=white-375&stone2=diamond-Brillant&diamond=ruby&product_id=98288,51,white-375,
104384,Kadın Kolye Ucu Feodoriya,https://www.glamira.com.tr/glamira-pendant-feodoriya.html?diamond=rhodolite-cabochon&alloy=white-375&fbclid=IwAR3Kn6vwRtqz8OPrtqHAzZlUBr8tcPcS2iMnJ6t9wHAkjb5-vf73FwnPWFY&product_id=104384,39,white-375,
91918,Kadın Kolye Ucu Genesis Ø8 mm,https://www.glamira.com.tr/glamira-pendant-genesis-8-mm.html?alloy=white-375&fbclid=IwAR3FfvypOncULhhshHnGEt_bILcCylclQb6MlVLVwLr779ISr6AqPIIdVHo&product_id=91918,73,white-375,
110971,Men's Wedding Ring Confident Fay 10 mm,https://www.glamira.co.uk/men's-ring-confident-fay-10-mm.html?alloy=white-375&itm_medium=sorting&itm_source=recommendation&product_id=110971,37,white-375,
106871,Verigheta Bărbați Infinite Trio 4 mm,https://www.glamira.ro/inele-pentru-barbati-infinite-trio-4-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375&product_id=106871,59,white-375,
99547,Hoa tai nam Bardoul,https://www.glamira.vn/glamira-men-earring-bardoul.html?alloy=white-375&stone2=cabochon-Onyx&diamond=ruby&product_id=99547,6689,white-375,
85085,Anillo Boda Mujer Charming Diamond,https://www.glamira.es/anillo-de-mujer-charming-diamond.html?alloy=white-375&product_id=85085,136,white-375,
97965,Ghiul pentru barbati Pretty Life 10 mm,https://www.glamira.ro/inele-pentru-barbati-pretty-life-10-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375&product_id=97965,14,white-375,
105177,Vihkisormus Romantic Dream 6 mm,https://www.glamira.fi/romantic-dream-6-mm.html?alloy=white-375&product_id=105177,170,white-375,
85195,Damenring Charming Fate,https://www.ring-paare.de/damenring-charming-fate-skuc3768.html?alloy=white-375&product_id=85195,2,white-375,
89514,Cufflink Oriental Attraction,https://www.glamira.ae/glamira-cufflink-oriental-attraction.html?alloy=white-375&diamond=ruby&stone2=diamond-Brillant&product_id=89514,317,white-375,
94253,Bague pour hommes Classic 9mm,https://www.glamira.fr/bague-pour-hommes-classic-9mm.html?alloy=white-375&product_id=94253,1515,white-375,
90827,Verlobungsring Alexis 0.07crt,https://www.glamira.de/glamira-ring-alexis-0.07crt.html?alloy=white-375&diamond=diamond-Brillant&product_id=90827,49,white-375,
93180,Ženski poročni prstan Classic Mind 4mm,https://www.glamira.si/zensk-prstani-classic-mind-4mm.html?fbclid=IwAR3Hc6OWYdDeP-1E_c2I45pf77OPIf6rHOhHiwlonDvAD79b6_51tLJiuJw&alloy=white-375&product_id=93180,276,white-375,
94936,Women's Ring Exciting Surface 8mm,https://www.glamira.com.au/womens-ring-exciting-surface-8mm.html?fbclid=IwAR1zjVnYbc7uK4GbnhVAuR8SUNiaksQrbvDXyetf5zfqYYpyQKPYxmDeK9I&alloy=white-375&product_id=94936,19,white-375,
111169,Damen trauring Confident Glow 6 mm,https://www.glamira.de/damenring-confident-glow-6-mm.html?alloy=white-375&product_id=111169,130,white-375,
85695,Men's Wedding Ring Unique Definition,https://www.glamira.com.ph/men-s-ring-unique-definition-sku12289.html?alloy=white-375&itm_source=recommendation&itm_medium=listing&product_id=85695,476,white-375,
111400,GLAMIRA Pendant Ferne - Gemini,https://www.glamira.co.uk/glamira-pendant-ferne---gemini.html?alloy=white-375&product_id=111400,13,white-375,
87211,Anel Casamento Feminino Pure Clever,https://www.glamira.pt/anel-femininos-pure-clever.html?fbclid=IwAR3pcPparbu1gj4_C_5HF7Z1Qat6CPJBSB4X5DhLy4-u6PMNqnGCZ2qOg9M&alloy=white-375&product_id=87211,129,white-375,
95750,Immortal Energy 8mm,https://www.glamira.fr/immortal-energy-8mm.html?fbclid=IwAR0-F6Ze7M3VL4E7SSGcJyOHMht9zKmq816z69WTeFg2glQEMJJMbZUaWjc&alloy=white-375&product_id=95750,46,white-375,
93520,Anello da uomo Classic Style 2 mm,https://www.glamira.it/anelli-uomo-classic-style-2-mm.html?alloy=white-375&product_id=93520,1817,white-375,
99170,Damenring Heavenly Desire 10 mm,https://www.glamira.ch/damenring-heavenly-desire-10-mm.html?alloy=white-375&product_id=99170,110,white-375,
106511,Ringe til mænd Charming Harmony 10 mm,https://www.glamira.dk/ringe-til-maend-charming-harmony-10-mm.html?alloy=white-375&product_id=106511,77,white-375,
103508,GLAMIRA Ring Vontasia,https://www.glamira.co.za/glamira-ring-vontasia.html?diamond=bluediamond&alloy=white-375&stone2=diamond-sapphire&product_id=103508,51345,white-375,
84774,Pierścionek zaręczynowy Julia,https://www.glamira.pl/glamira-pierscionki-julia-skug100635.html?alloy=white-375&diamond=diamond-sapphire&product_id=84774,14437,white-375,
106498,Kvindes vielsesring Charming Harmony 5 mm,https://www.glamira.dk/ringe-til-kvinder-charming-harmony-5-mm.html?alloy=white-375&product_id=106498,263,white-375,
96780,Alliance pour femme Amazing Character 6mm,https://www.glamira.fr/bague-pour-femmes-amazing-character-6mm.html?fbclid=IwAR0LNo0EqnRXRi_xww6qf2JZ2MfqzYmHwlEn12I_Jwr7B9jPyrp8mPFyCQk&alloy=white-375&product_id=96780,67,white-375,
97829,Inel de Logodnă Tinos,https://www.glamira.ro/glamira-ring-tinos.html?alloy=white-375&diamond=diamond-Brillant&stone2=diamond-Swarovsky&product_id=97829,3726,white-375,
111164,Heren Trouwring Confident Glow 5 mm,https://www.glamira.nl/herrenring-confident-glow-5-mm.html?alloy=white-375&product_id=111164,334,white-375,
104038,Women's Earring Hanellie,https://www.glamira.co.uk/glamira-earring-hanellie.html?diamond=diamond-Brillant&alloy=white-375&product_id=104038,1909,white-375,
85127,Men's Wedding Ring Charming Pattern,https://www.glamira.co.nz/mens-ring-charming-pattern-skuc2453.html?fbclid=IwAR2FKeJbIcdXmS6lCiQEM769edsWl3OqPE9y1hlyWzdxyg4mKNARgvzGDVg&alloy=white-375&product_id=85127,95,white-375,
111337,GLAMIRA Ohrringe Lashay F,https://www.glamira.de/glamira-earring-lashay-f.html?alloy=white-375&product_id=111337,15,white-375,
111166,Fede nuziale uomo Confident Glow 8 mm,https://www.glamira.it/herrenring-confident-glow-8-mm.html?alloy=white-375&product_id=111166,324,white-375,
101624,Dečiji minđuša Balmiris,https://www.glamira.rs/glamira-kids-balmiris.html?diamond=pinksapphire&alloy=white-375&product_id=101624,490,white-375,
103130,Verlovingsring Egbertine,https://www.glamira.be/glamira-ring-egbertine.html?alloy=white-375&diamond=sapphire&stone2=diamond-sapphire&product_id=103130,12156,white-375,
109654,GLAMIRA Pierścionek Edwardeen,https://www.glamira.pl/glamira-ring-edwardeen.html?alloy=white-375&diamond=yellow-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail&product_id=109654,484,white-375,
85232,Women's Wedding Ring White Flash,https://www.glamira.com.mt/women-s-ring-white-flash.html?alloy=white-375&product_id=85232,92,white-375,
85689,Men's Wedding Ring Romantic Memory ,https://www.glamira.sg/men-s-ring-romantic-memory-basic.html?fbclid=IwAR2bWhDwUfMpkwaMNqkAVnjmrQJRhd8WbRmmsULc8lSD8_c7kJo65iPQtI0&alloy=white-375&product_id=85689,278,white-375,
87120,Obrączka ślubna męska Exotic Game,https://www.glamira.pl/pierscionek-dla-mezczyzny-exotic-game.html?keyword&matchtype&fbclid=IwAR08jFcbyQr0wMdKjkzKPpXRtCQHvIL3ZfIc4qLC9Z0l1AlSDaSkKToG6d0&alloy=white-375&product_id=87120,2096,white-375,
100660,Kid's Earring Mario,https://www.glamira.co.uk/glamira-kids-earring-mario.html?alloy=white-375&product_id=100660,107,white-375,
92763,Mænds vielsesring Classic Expression,https://www.glamira.dk/ringe-til-maend-classic-expression.html?alloy=white-375&product_id=92763,329,white-375,
104170,Glamira Yüzük Emmeline,https://www.glamira.com.tr/glamira-ring-emmeline.html?alloy=white-375&gclid=EAIaIQobChMI_cC6p-7J6QIVUJN7Ch3IbAuqEAEYASAFEgJKLfD_BwE&diamond=diamond-Brillant&product_id=104170,9714,white-375,
